หนองจอก,16
ลาดกระบัง,13
ประเวศ,6
บางนา,4
พระโขนง,4
ดอนเมือง,8
ทวีวัฒนา,3
หนองแขม,6
บางขุนเทียน,14
คลองสามวา,10
มีนบุรี,6
คันนายาว,2
บางเขน,5
สายไหม,8
สะพานสูง,1
บางซื่อ,9
หลักสี่,1
จตุจักร,2
ดุสิต,17
บางพลัด,23
ยานนาวา,9
ราษฎร์บูรณะ,9
บางคอแหลม,11
ตลิ่งชัน,25
จอมทอง,16
ทุ่งครุ,5
บึงกุ่ม,4
ลาดพร้าว,4
บางกะปิ,6
ห้วยขวาง,2
สวนหลวง,8
พญาไท,1
วัฒนา,2
ราชเทวี,7
ปทุมวัน,7
พระนคร,24
บางรัก,5
คลองเตย,5
บางกอกน้อย,28
ธนบุรี,26
บางกอกใหญ่,14
ภาษีเจริญ,24
คลองสาน,8
บางบอน,3
บางแค,7
วังทองหลาง,1
ดินแดง,2
ป้อมปราบศัตรูพ่าย,11
สัมพันธวงศ์,15
สาทร,3